"lat","lon","SOx","NOx","NH3","VOC","PM2_5","PM10","CO"
21.74839,-73.05475,122295.851525182,115739.250562932,288.360742921715,6253.41845080661,14981.5096766886,1302.78916473372,14152.8506494247
21.75111,-69.0882600000002,124412.647742654,116604.935786278,299.489283054613,7452.22171803308,15559.6823841406,1353.06179709884,15322.4327338681
21.7514900000001,-70.6104699999998,151099.261981725,125062.112885261,350.696246448571,6773.94252600146,18220.0918616285,1584.41819292859,15515.8437483094
21.75524,-120.4839,24230.98940796,25528.0091185012,57.9961432857776,1390.87749071555,3013.13475084926,262.021764898029,3108.35073792583
21.75524,-73.5161399999999,476466.562854332,486550.335845452,1151.68291559676,29414.3838139815,59834.5964373754,5203.210079413,64405.0508143391
21.7562,-72.2400500000001,75757.7110845078,136914.624061971,239.050495259496,7379.75953072439,12419.6898021441,917.27651021872,24344.2215834264
21.7572500000001,-71.4252299999999,207114.128088629,159710.912107777,476.063019929336,8228.07244387352,24733.4047156411,2147.37327000395,19598.3417303699
21.76115,-70.2567099999999,275978.058280458,241398.276653353,629.555451516803,12946.0821633929,32707.9579277143,2844.2824672096,29623.923460739
21.76689,-72.7013900000001,314371.5399944,276302.448892834,736.725851512804,15200.2303902253,38275.8952100647,3326.72167609033,35006.6180987787
21.76954,-69.9028600000001,150704.916390568,156855.552123156,366.25452738881,9411.97968637513,19028.4073974173,1654.71334292942,20163.8545318352
21.76986,-71.0715300000001,75617.0331225364,71115.6471449587,177.836140116922,3799.49263918534,9239.30854221651,803.445587897715,8623.79776745963
21.77176,-71.8864700000001,0,0,0,0,0,0,0
21.77541,-120.8372,23993.4329205978,25569.5115368364,57.5202944750355,1391.30346825962,2988.41247488613,259.873203402903,3125.85465144366
21.77541,-73.1628400000001,72445.4502973247,66746.6783271177,170.260703005735,3631.92577330682,8845.73383796675,769.221349785553,8057.8242454668
21.77664,-69.5489500000002,111004.494971192,112605.865015331,263.083659902256,5919.07246398306,13668.2627244803,1188.58429430125,13373.2232533692
21.78119,-70.71774,150874.787873824,125683.477733545,351.729458263886,6936.35691967581,18273.7713548553,1589.08671198386,15613.6143023129
21.7817500000001,-120.3756,27189.8647442178,28321.5452924297,65.1047523414488,1565.12845646423,3382.4557755088,294.13936999475,3506.65431681057
21.7817500000001,-73.62439,522958.439967259,547143.237832873,1261.26656249249,31387.6038480613,65527.9115281956,5698.29873507981,68830.6252929916
21.7824700000001,-69.1949800000002,230204.527324373,200546.924451985,515.540214495975,10840.5156391922,26784.4040868493,2329.1739626888,24147.3032288322
21.78412,-72.3478699999998,0,0,0,0,0,0,0
21.78605,-71.5327799999998,0,0,0,0,0,0,0
21.79124,-70.3638600000001,280206.10821971,226763.399039254,652.056721445984,13018.6716589457,33876.9901807408,2945.9355037009,28553.6770941611
21.7943100000001,-72.8093900000001,290644.497144967,250720.406482849,680.027812678741,13725.9407279076,35330.2015897605,3072.31184528862,31326.8193885887
21.79906,-71.1789900000001,129162.334214876,127066.004496945,305.735408682332,6814.05002416899,15884.1942105813,1381.28846698621,15386.2664324484
21.80003,-70.0098900000001,93089.0104405141,95720.8436463445,222.560798097987,5324.50329969008,11562.9358452684,1005.50904414615,11941.1462983383
21.8000699999999,-71.9942,52170.2836456943,53636.6091469998,124.705453618983,2991.37336564621,6478.95400979643,563.409583136562,6739.74552973023
21.80231,-120.729,27239.3957901049,29421.5610157757,65.3465036657569,1587.17379667721,3395.01583564536,295.230289684154,3560.77190277514
21.80231,-73.271,21642.583081635,23430.5037103054,51.8749991156219,1252.27554693066,2695.11647246957,234.368017492601,2815.28272831826
21.8075100000001,-69.65585,91902.4477432656,94295.5460322844,218.657319806663,5044.16488961656,11360.1342516825,987.877162892468,11336.2883220334
21.8081400000001,-120.2673,19594.735599711,20204.789656756,46.8893696726846,1123.00222375346,2436.09286261829,211.842884091114,2521.28252271554
21.8081400000001,-73.7326700000001,96203.3248956551,96534.9864079585,228.196283612463,5197.78830092278,11855.7220940879,1030.9683312767,11693.8353990342
21.81079,-70.82507,113424.127937079,98201.8393163064,267.845491263536,5681.59289881988,13915.6590419325,1210.10882305303,12313.3471682226
21.8119200000001,-72.45575,142434.44704216,133857.520980325,335.630351732098,7174.20018449058,17437.3573810123,1516.35131451529,16314.8225539555
21.81374,-69.3017600000001,346148.147398378,282429.055142317,776.762461307935,15116.3733983503,40355.9589683962,3509.36012351091,34731.3858979429
21.81475,-71.64041,0,0,0,0,0,0,0
21.82123,-70.4710699999998,330200.185922295,260787.972117562,780.607054558807,15697.1255939158,40555.7011695478,3526.71886303093,33185.1180708622
21.82159,-121.0826,30185.8292524084,30873.4214700971,72.3623974890081,1750.50242793264,3759.51991542299,326.927790423315,3928.04890443561
21.82159,-72.91745,190067.480882973,169925.974642164,449.703799301484,9733.67727151662,23363.9356321872,2031.72340781482,21558.3787027525
21.82815,-71.2865000000001,201608.753676064,163027.784082854,462.948149251867,8087.11454698495,24052.033474935,2091.56061957406,19020.0635645538
21.82826,-72.1020200000001,69715.0159460621,72872.2197650813,166.784389281824,3977.63366526722,8665.12516922769,753.515224758224,8955.86815564644
21.82909,-120.6208,22909.8017208863,23784.0906409764,54.8808330433264,1322.45281717531,2851.28175332669,247.949525871034,2967.73578338123
21.82909,-73.37921,22019.0600585444,23562.7897746179,52.7079378307488,1263.09807334716,2738.39106108665,238.126604189986,2833.35435834712
21.8304,-70.1170000000001,82942.4082988061,87418.1160944367,197.245710093676,4524.16745314361,10247.7142948595,891.135420062568,10246.2819125945
21.83441,-120.1589,13126.207915006,13754.3761505177,31.4327977359508,755.379518217483,1633.06124783719,142.010535933646,1696.97470434479
21.83441,-73.84106,138580.655211237,128743.844122428,324.207316095803,7485.95866585911,16843.8845245932,1464.73901705258,16611.2323777442
21.83828,-69.76285,99165.9723238523,101254.216187671,235.947575255197,5448.2894087886,12258.4330455728,1065.98897554215,12165.426053587
21.83961,-72.5637200000001,356759.563404537,344986.670694301,845.917694012464,19021.3962258449,43948.8536193201,3821.80280474446,42960.4705930462
21.84025,-70.9325,137609.140108261,110035.704783522,311.168691372424,5906.7833272527,16166.4750754195,1405.84666843864,13467.6003564305
21.8433399999999,-71.7481100000002,0,0,0,0,0,0,0
21.84489,-69.4086299999999,449765.165774329,370932.332256379,1014.10416056678,20047.8198147891,52686.8225081329,4581.65074150545,45517.4133093866
21.84877,-120.9744,31727.2297043586,34567.401794148,76.1083750023742,1849.30488191164,3954.13867509646,343.852112870121,4147.37989048778
21.84877,-73.0255699999998,227867.628664767,191547.80460849,531.913057356915,10636.0901761226,27635.039959391,2403.13328362794,24125.1112095826
21.8502,-69.0543799999998,142403.667772329,130351.574461717,334.900939720977,7129.41448828157,17399.4614656801,1513.0551686313,16224.390745043
21.8511,-70.5784000000002,284737.860066829,223785.086323284,675.060936834008,13669.6300531451,35072.1524137371,3049.86720872449,28542.5484871075
21.85576,-120.5125,21041.0543764136,21404.9180532548,50.1979944210646,1181.46239409427,2607.98933569044,226.789322805121,2639.33293808065
21.85576,-73.4874900000002,543306.061973875,551475.144339677,1313.27009115838,33431.3049039377,68229.7051867254,5933.24917138694,72924.128954187
21.85634,-72.2098999999999,0,0,0,0,0,0,0
21.85712,-71.3941000000002,525932.24430911,401856.391201797,1205.31593451594,20562.1174372591,62621.0496887082,5445.51041755196,48979.9985100138
21.86056,-120.0505,16567.5537128173,16765.804530665,39.6299820092988,949.797808914508,2058.93824367695,179.045012725996,2131.71093819157
21.86056,-73.9494900000001,153528.686986541,140181.935893461,340.871663519068,7891.95946259216,17709.6658790393,1536.21814826057,17850.9320204977
21.86066,-70.2241800000001,86593.8852094416,89192.8955627176,201.606256965462,4525.7783035065,10474.2624066127,910.835906645211,10287.2167207423
21.86718,-72.6717799999999,296368.422183249,282289.733060788,700.39150983564,15365.0715868279,36388.1785415758,3163.22994604718,34955.1465509288
21.8689199999999,-69.8699299999999,120396.126583496,118896.574507741,290.434361098746,7183.9197280053,15089.2426747486,1312.15522504327,15312.3400718043
21.86962,-71.0399799999998,159140.701241019,138083.745099663,464.522098461393,18852.5166036545,24133.8062536181,2098.67276644119,24395.115437034
21.8717999999999,-71.8558999999998,0,0,0,0,0,0,0
21.87583,-120.8662,33669.2753351397,35894.7571602187,80.71205641852,1952.86824269508,4193.31852917326,364.649560336253,4380.57342889658
21.87583,-73.1337899999999,126089.510853657,106018.486970846,294.354090941652,5951.4946321929,15292.8882761396,1329.86747863706,13467.1190009025
21.87592,-69.51559,521881.456561715,422657.977766479,1179.50012060151,23069.2566121807,61279.8130542917,5328.88835010319,52085.4291449087
21.88085,-70.6857899999998,257362.777551953,207590.058206467,608.056849447362,12313.770788391,31591.0184672335,2747.15209863723,26290.9723968441
21.88163,-69.1611899999999,122806.63435414,120828.622251245,293.810122506897,6892.97125496908,15264.6270549051,1327.4131374983,14986.0748970598
21.8823,-120.4041,21621.2240792306,23893.6569731743,51.8483822827143,1257.03378170375,2693.73364751106,234.245053375125,2819.06359955835
21.8823,-73.5958600000001,382458.289237163,386780.568480686,914.768328674463,22541.49702119,47525.9234604887,4132.85262410384,49465.3623518684
21.88431,-72.3178399999999,41634.3451968488,44400.499606852,99.5446983683277,2363.61104625733,5171.75065745371,449.732139455089,5334.49252084075
21.88599,-71.50177,737712.786135423,569520.253209626,1700.13908665246,30956.9131768168,88329.11832295,7681.0968522347,72695.1656895707
21.8866,-119.942,22084.0921174978,22535.2035836058,52.7834998780201,1254.27648689639,2742.31682174279,238.471521966306,2819.44517518658
21.8866,-74.0579799999998,95502.8214736724,85794.5290021648,207.016584887965,4761.22355759951,10755.3508773621,935.280757383517,10615.4480268929
21.89079,-70.3314799999999,123898.034117773,109746.091427457,278.488721233509,5907.88297119979,14468.618116686,1258.18367141274,13598.4716735112
21.8946299999999,-72.7799100000001,84408.681632113,80326.5010796664,201.697248519102,4376.10795355681,10478.9920798406,902.286539757171,10453.8309048515
21.89888,-71.1475499999999,168198.268827767,145157.441972519,441.389252639455,14278.1350996376,22931.9613313871,1994.15869535253,21972.9042754459
21.8994600000001,-69.9770799999999,128779.406296335,129093.415043064,315.483677887719,8343.68312378866,16390.6561907735,1425.33479913432,17217.2427782981
21.90015,-71.96375,0,0,0,0,0,0,0
21.9027799999999,-120.7579,25236.882224583,26920.4600746367,60.381019690981,1443.00187742628,3137.03878468935,272.799896201412,3245.49637397909
21.9027799999999,-73.2420700000001,83611.7215123946,74198.9948681824,197.840235128634,4431.05871323339,10278.6023853989,893.823389545779,9695.42702041803
21.9068400000001,-69.6226200000001,431908.047211931,351389.436622364,991.744189984087,19373.3853771048,51525.1314680698,4480.62081110842,43524.0970429169
21.90874,-120.2957,29688.1214518675,31603.9373063853,71.0898387492098,1708.76268453758,3693.40535568231,321.175081283185,3836.37525257734
21.90874,-73.7042799999999,136574.988910262,133343.014650275,305.685394726814,7080.58091027373,15881.5956132396,1381.05959545433,15900.4317123874
21.91049,-70.79324,154211.488562586,128716.571019796,358.163952874758,6925.96285865589,18608.069346344,1618.16012747001,15859.7564019343
21.91216,-72.4258399999999,181376.682668874,193271.776767474,434.841695330109,10501.9662947095,22591.7887998525,1964.58095742461,23522.829133727
21.91253,-119.8334,28697.551563155,29327.401034104,68.6951024910708,1648.47829949229,3568.9891088958,310.356878146051,3696.63022422351
21.91253,-74.1665599999999,109132.639336877,109109.888053568,275.158115519249,8330.81184997764,14295.5794487632,1243.14305447307,16397.6391476893
21.91294,-69.2681300000002,121862.872609071,124123.045923992,289.844031692441,6687.71422730297,15058.5725018988,1309.49356596997,15016.4509104994
21.91473,-71.6095299999999,426800.099654542,345020.408891007,996.34611694725,20685.5747876433,51764.2201892545,4501.40764548123,47336.7722197386
21.92082,-70.4388099999999,193410.021661804,159721.009851339,432.28767943068,8833.92518784391,22459.0973904307,1953.04899127498,20193.3136983818
21.92197,-121.1119,28894.4088962424,29977.1177986512,69.2261742964236,1668.88466593242,3596.58035080817,312.757317568642,3746.47619017857
21.92197,-72.8880600000001,112209.542825627,97799.8541877886,262.253821238325,5292.35164678667,13625.1492198134,1184.83092742341,12085.9970893551
21.92802,-71.2551899999999,84799.1373753402,67586.9969270898,185.380392189519,3276.10038299755,9631.26296691301,837.534221735036,7704.70565483876
21.92839,-72.0716599999998,67874.449118467,66572.851696164,162.353563901551,3883.50760538022,8434.92574055163,733.497824446048,8703.66221343142
21.92961,-120.6496,25884.762772947,27972.0581302509,61.9290291314863,1481.68987382615,3217.46409823586,279.789527363998,3310.13254604757
21.92961,-73.3504,94486.3145900915,89629.1381541607,224.73416810715,5236.51303664458,11675.8511403737,1015.32952300084,11493.6164054918
21.9298899999999,-70.0843199999999,159631.246398644,162773.435583639,380.869927013536,8982.05801183018,19787.7368151696,1720.73923119858,20008.6569387791
21.93507,-120.1872,34988.5821380327,37045.6664894733,83.7614287495318,2010.00090220597,4351.74581531422,378.428159302433,4516.26696144003
21.93507,-73.8127700000002,173857.338205333,170441.956429609,395.090147249351,9316.75575724374,20526.5350287775,1784.97685154805,20897.5683113271
21.93766,-69.72974,309799.877817548,253831.212835073,712.073420928396,13825.152975532,36995.1010136738,3217.09797825489,31121.9835269241
21.93833,-119.7248,28844.7766480551,30307.5215368012,69.0532647507214,1662.50111222197,3587.59703116652,311.975446496388,3733.6759736358
21.93833,-74.2752099999998,530992.388073796,559992.629412799,1311.38953903707,35497.1673010432,68132.0030836453,5924.73235022825,72662.306575652
21.9398900000001,-72.53394,422866.842580446,432324.114498597,1009.01727786325,23671.0879710658,52422.5380773236,4558.66234251997,53289.008955521
21.94003,-70.9007600000002,160588.461123937,132172.146976279,372.683058939753,7203.81036494732,19362.3957450517,1683.75162421992,16415.1530248424
21.94336,-71.71735,84073.6341200198,71022.3580901681,195.588177092609,3721.12558591167,10161.5994817334,880.951387074216,8756.11783711676
21.94414,-69.3751199999999,121495.352242127,123545.587849526,288.966224227577,6673.30983047863,15012.9667699442,1305.52738552454,15016.1452820464
21.9492,-121.0037,24817.2728541663,25938.8286388776,59.4363879377632,1430.04011883032,3087.96131414699,268.529110807319,3210.38168663983
21.9492,-72.9963399999999,153681.160248614,127522.685204259,359.891990860151,7170.38434436721,18697.8479937629,1625.96328393592,15823.5689802488
21.94935,-69.0204199999999,209243.306923257,190990.396967329,491.589050525045,10394.8767453373,25540.0442248362,2220.95756711137,23606.9463800471
21.95075,-70.5462299999999,216951.706582998,170775.361719983,485.904954667064,9398.43082176786,25244.7324372286,2195.28484401144,21608.916209368
21.9563199999999,-120.5412,36095.351639499,37903.6080000304,86.4030760275945,2072.90251778444,4488.99009771277,390.362101613334,4654.39442622628
21.9563199999999,-73.4588000000001,676564.772494408,679904.205794528,1608.34952840048,40651.5844761261,83560.2783743262,7266.39112171818,89249.6633455365
21.95652,-72.1796599999998,74309.1102143078,74833.6693598833,176.532382038563,4033.672026274,9171.57280366797,797.559796602748,9072.46243268255
21.9570399999999,-71.3629199999998,268635.872307267,224794.781010686,620.835387146421,13524.821248009,32254.9150153263,2804.87852580883,30836.598610308
21.96018,-70.1916199999998,89799.3932081875,84602.3655931652,212.445403755877,4726.89344204437,11037.3999057084,959.810999588539,10672.0088831314
